PlotNumber,Site,ProjectID,Treatment,Year,SiteSurveyor,RelocationConfidence,Longitude,Latitude,Elevation,Species,present,Functional_group
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,GALITRF,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,GOODOBL,1,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,GYMNDRY,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,HERAMAX,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,HEUCCYL,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,HIERALB,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,HIERTRI,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,HIERUMB,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,HOLODIS,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,JUNICOM,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,LEPTPYR,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,LILICOL,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,LONIINV,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,LONIUTA,1,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,LUETPEC,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,LUPIARC,0,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,MAHOAQU,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,MICRODO,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,MOEHMAC,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,NEOTCOR,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,ORTHSEC,0,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,OSMOCHI,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PACKCAN,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PARNFIM,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PAXIMYR,1,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PEDIBRA,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PEDIRAC,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PENSFRU,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PENSPRO,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PHLODIF,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PHYLEMP,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PICEENG,0,tree
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PINUALB,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PINUCON,1,tree
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PLATSTR,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,POLEPUL,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,POTEFLA,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,POTEGLU,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PSEUMEN,1,tree
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PULSOCC,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,PYROASA,0,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,RHODALB,0,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,RIBELAC,0,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,RIBEVIS,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,RUBUPAR,0,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,RUBUPED,0,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SAXIAUS,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SEDUDIV,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SEDULAN,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SENETRI,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SILEPAR,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SORBSCO,1,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SORBSIT,0,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SPIRLUC,1,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,STREAMP,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,STRELAN,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,SYMPFOL,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,TARAOFF,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,THALOCC,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,TIARTRI,0,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,TONELYA,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,TROLALB,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,TSUGHET,0,tree
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VACCALA,1,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VACCCAE,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VACCDEL,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VACCMEM,0,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VACCSCO,0,shrub
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VALESIT,0,herb
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VERAVIR,0,NA
14-4388_2025,14-4388,Manning Park Project 2025,2025,2025,CML RNW,High,-120.762014,49.068998,1617.820679,VEROCUS,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ABIEAMA,0,tree
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ABIELAS,1,tree
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ACHIMIL,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ACONCOL,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ACTARUB,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,AGOSAUR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,AMELALN,1,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ANEMGRA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ANGEARG,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ANGEGEN,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ANTELAN,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ANTERAC,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ANTEROS,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ARCTUVA,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ARNICOR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ARNILAT,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ARNIPAR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ATHYFIL,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CASSMER,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CASTPAR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CEANVEL,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CHAMANG,1,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CHIMUMB,0,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CLAYPER,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,CLINUNI,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,DRYMGLA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,DRYMPSE,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,EPILGLA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,EQUIARV,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,EREMCAP,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ERIGAUR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ERIGCOM,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ERIGGLA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ERIOOVA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ERIOUMB,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ERYTGRA,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,FRAGVIR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,GALITRF,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,GOODOBL,1,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,GYMNDRY,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,HERAMAX,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,HEUCCYL,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,HIERALB,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,HIERTRI,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,HIERUMB,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,HOLODIS,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,JUNICOM,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,LEPTPYR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,LILICOL,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,LONIINV,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,LONIUTA,1,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,LUETPEC,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,LUPIARC,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,MAHOAQU,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,MICRODO,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,MOEHMAC,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,NEOTCOR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,ORTHSEC,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,OSMOCHI,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PACKCAN,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PARNFIM,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PAXIMYR,1,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PEDIBRA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PEDIRAC,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PENSFRU,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PENSPRO,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PHLODIF,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PHYLEMP,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PICEENG,0,tree
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PINUALB,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PINUCON,0,tree
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PLATSTR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,POLEPUL,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,POTEFLA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,POTEGLU,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PSEUMEN,1,tree
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PULSOCC,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,PYROASA,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,RHODALB,0,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,RIBELAC,0,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,RIBEVIS,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,RUBUPAR,0,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,RUBUPED,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SAXIAUS,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SEDUDIV,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SEDULAN,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SENETRI,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SILEPAR,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SORBSCO,1,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SORBSIT,0,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SPIRLUC,1,shrub
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,STREAMP,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,STRELAN,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,SYMPFOL,1,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,TARAOFF,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,THALOCC,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,TIARTRI,0,herb
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,TONELYA,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,TROLALB,0,NA
14-4388_Error,14-4388,Manning Park Project 2025,Error,2025,CML RNW,High,-120.761574,49.06877998,1621.842163,TSUGHET,0,tree
