"","...1","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Elevation_sc","Time_sc","Time"
"14929",14929,"HYDRFEN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14930",14930,"HYPOMON","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14931",14931,"JUNICOM","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.025,-0.515911420310765,0.797933369169537,"present"
"14932",14932,"LEPTPYR","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14933",14933,"LEUCVUL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14934",14934,"LILICOL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14935",14935,"LINNBOR","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14936",14936,"LOMADIS","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14937",14937,"LOMAMAC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14938",14938,"LONICIL","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14939",14939,"LONIINV","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14940",14940,"LONIUTA","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,2.75,-0.515911420310765,0.797933369169537,"present"
"14941",14941,"LUETPEC","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14942",14942,"LUPIARC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.35,-0.515911420310765,0.797933369169537,"present"
"14943",14943,"LUPILEP","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14944",14944,"LUPILYA","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14945",14945,"LUPINUS","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14946",14946,"LYCOANN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14947",14947,"LYSILAT","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14948",14948,"MAHOAQU","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.1,-0.515911420310765,0.797933369169537,"present"
"14949",14949,"MAHONER","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14950",14950,"MAIARAC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.1,-0.515911420310765,0.797933369169537,"present"
"14951",14951,"MAIASTE","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14952",14952,"MENZFER","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14953",14953,"MICROCC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14954",14954,"MICRODO","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14955",14955,"MINURUB","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14956",14956,"MOEHMAC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.25,-0.515911420310765,0.797933369169537,"present"
"14957",14957,"MONEUNI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14958",14958,"NEOTBAN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14959",14959,"NEOTCOR","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14960",14960,"NOTHNEM","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14961",14961,"OPLOHOR","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14962",14962,"ORTHSEC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.8,-0.515911420310765,0.797933369169537,"present"
"14963",14963,"OSMOBER","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14964",14964,"OSMOCHI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14965",14965,"OSMOPUR","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14966",14966,"OZOMTRI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14967",14967,"PACKCAN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14968",14968,"PARNFIM","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14969",14969,"PAXIMYR","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,50,-0.515911420310765,0.797933369169537,"present"
"14970",14970,"PECTBRE","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14971",14971,"PECTPEN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14972",14972,"PECTPET","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14973",14973,"PEDIBRA","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14974",14974,"PEDILAB","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14975",14975,"PEDIRAC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.175,-0.515911420310765,0.797933369169537,"present"
"14976",14976,"PENSDAV","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14977",14977,"PENSFRU","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14978",14978,"PENSPRO","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14979",14979,"PENSSER","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14980",14980,"PETAFRI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14981",14981,"PHLODIF","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14982",14982,"PHYLEMP","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14983",14983,"PHYLGLA","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14984",14984,"PICEENG","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,1.875,-0.515911420310765,0.797933369169537,"present"
"14985",14985,"PINUALB","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14986",14986,"PINUCON","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14987",14987,"PINUMON","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14988",14988,"PINURAD","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14989",14989,"PLATDIL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14990",14990,"PLATSTR","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14991",14991,"POLEPUL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14992",14992,"POLYLOC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14993",14993,"POLYLON","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14994",14994,"POLYMIN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14995",14995,"POPUBAL","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14996",14996,"POPUTRE","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14997",14997,"POPUTRI","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14998",14998,"POTEFLA","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"14999",14999,"POTEGLU","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15000",15000,"POTEUNI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15001",15001,"POTEUNIF",NA,"Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15002",15002,"PROSHOO","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15003",15003,"PROSTRA","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.05,-0.515911420310765,0.797933369169537,"present"
"15004",15004,"PSEUMEN","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,33,-0.515911420310765,0.797933369169537,"present"
"15005",15005,"PULSOCC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15006",15006,"PYROASA","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.1,-0.515911420310765,0.797933369169537,"present"
"15007",15007,"PYROCHL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.075,-0.515911420310765,0.797933369169537,"present"
"15008",15008,"PYRODEN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15009",15009,"PYROELL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15010",15010,"PYROMIN","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15011",15011,"PYROPIC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15012",15012,"RANUESC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15013",15013,"RANUUNC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15014",15014,"RHODALB","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15015",15015,"RHODINT","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15016",15016,"RHODMAC","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15017",15017,"RIBEACE","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15018",15018,"RIBELAC","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15019",15019,"RIBEVIS","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15020",15020,"ROSAACI","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15021",15021,"ROSAGYM","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15022",15022,"ROSANUT","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15023",15023,"RUBULAS","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15024",15024,"RUBUPAR","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,4.25,-0.515911420310765,0.797933369169537,"present"
"15025",15025,"RUBUPED","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
"15026",15026,"RUBUSPE","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,-0.515911420310765,0.797933369169537,"present"
