"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"1424","RUBUPED","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,1.35,"present"
"1425","SPIRLUC","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.666666667,"present"
"1426","TIARTRI","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,2,"present"
"1427","TSUGHET","tree","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,0,0,"present"
"1428","VACCMEM","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,4.666666667,"present"
"1429","VACCSCO","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.666666667,"present"
"1430","VALESIT","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,4.75,"present"
"1431","ABIEAMA","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.5,"present"
"1432","ABIELAS","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1433","AMELALN","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1434","ARNILAT","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1435","CHAMANG","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1436","CHIMUMB","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,1.55,"present"
"1437","CLINUNI","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1438","GOODOBL","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.3,"present"
"1439","LONIUTA","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1440","LUPIARC","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1441","ORTHSEC","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.075,"present"
"1442","PAXIMYR","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.5,"present"
"1443","PICEENG","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1444","PINUCON","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,2.5,"present"
"1445","PSEUMEN","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,48.5,"present"
"1446","PYROASA","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.275,"present"
"1447","RHODALB","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1448","RIBEACE","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1449","RIBELAC","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1450","RUBUPED","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1451","SPIRLUC","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1452","TIARTRI","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1453","TSUGHET","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,12.5,"present"
"1454","VACCMEM","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.15,"present"
"1455","VACCSCO","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1456","VALESIT","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1457","ABIEAMA","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,2.916666667,"present"
"1458","ABIELAS","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1459","AMELALN","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1460","ARNILAT","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1461","CHAMANG","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1462","CHIMUMB","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,1.25,"present"
"1463","CLINUNI","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1464","GOODOBL","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.4,"present"
"1465","LONIUTA","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.075,"present"
"1466","LUPIARC","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1467","ORTHSEC","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.15,"present"
"1468","PAXIMYR","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.775,"present"
"1469","PICEENG","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1470","PINUCON","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1471","PSEUMEN","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,41,"present"
"1472","PYROASA","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.125,"present"
"1473","RHODALB","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1474","RIBEACE","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1475","RIBELAC","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1476","RUBUPED","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1477","SPIRLUC","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1478","TIARTRI","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1479","TSUGHET","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,19.375,"present"
"1480","VACCMEM","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.6,"present"
"1481","VACCSCO","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1482","VALESIT","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1483","ABIEAMA","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1484","ABIELAS","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1485","AMELALN","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.225,"present"
"1486","ARNILAT","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1487","CHAMANG","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1488","CHIMUMB","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,1.1,"present"
"1489","CLINUNI","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.2,"present"
"1490","GOODOBL","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.35,"present"
"1491","LONIUTA","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1492","LUPIARC","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1493","ORTHSEC","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.15,"present"
"1494","PAXIMYR","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.2,"present"
"1495","PICEENG","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1496","PINUCON","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1497","PSEUMEN","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,19,"present"
"1498","PYROASA","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.175,"present"
"1499","RHODALB","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1500","RIBEACE","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1501","RIBELAC","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1502","RUBUPED","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1503","SPIRLUC","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1504","TIARTRI","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1505","TSUGHET","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,42.25,"present"
"1506","VACCMEM","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.275,"present"
"1507","VACCSCO","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1508","VALESIT","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1509","ABIEAMA","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,1,"present"
"1510","ABIELAS","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1511","AMELALN","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1512","ARNILAT","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1513","CHAMANG","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1514","CHIMUMB","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,3.5,"present"
"1515","CLINUNI","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.225,"present"
"1516","GOODOBL","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.65,"present"
"1517","LONIUTA","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1518","LUPIARC","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1519","ORTHSEC","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.2,"present"
"1520","PAXIMYR","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.55,"present"
"1521","PICEENG","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1522","PINUCON","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1523","PSEUMEN","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,70,"present"
"1524","PYROASA","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.025,"present"
"1525","RHODALB","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1526","RIBEACE","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1527","RIBELAC","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1528","RUBUPED","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1529","SPIRLUC","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1530","TIARTRI","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.025,"present"
"1531","TSUGHET","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,11.25,"present"
"1532","VACCMEM","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,2.125,"present"
"1533","VACCSCO","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1534","VALESIT","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1535","ABIEAMA","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.1,"present"
"1536","ABIELAS","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.75,"present"
"1537","AMELALN","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.025,"present"
"1538","ARNILAT","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1539","CHAMANG","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1540","CHIMUMB","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.475,"present"
"1541","CLINUNI","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.8,"present"
"1542","GOODOBL","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.55,"present"
"1543","LONIUTA","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1544","LUPIARC","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1545","ORTHSEC","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.275,"present"
"1546","PAXIMYR","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,1.575,"present"
"1547","PICEENG","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1548","PINUCON","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1549","PSEUMEN","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,3.75,"present"
"1550","PYROASA","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.425,"present"
"1551","RHODALB","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1552","RIBEACE","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1553","RIBELAC","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1554","RUBUPED","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
