PlotNumber,Date2025,ProjectID,DateOriginal,SiteSurveyor,2019Plot,ErrorPlot,WaypointNumber,Latitude,Longitude,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,Photo,RelocationConfidence,SiteNotes,CanopyCoverQ1,CanopyCoverQ2,CanopyCoverQ3,CanopyCoverQ4,AverageCanopyCover,Species,CoverAQ1,CoverAQ2,CoverAQ3,CoverAQ4,AverageCoverA,CoverB1Q1,CoverB1Q2,CoverB1Q3,CoverB1Q4,AverageCoverB1,CoverB2Q1,CoverB2Q2,CoverB2Q3,CoverB2Q4,AverageCoverB2,TotalBQ1,TotalBQ2,TotalBQ3,TotalBQ4,AverageTotalB,CoverCQ1,CoverCQ2,CoverCQ3,CoverCQ4,AverageCoverC,MossCoverQ1,MossCoverQ2,MossCoverQ3,MossCoverQ4,AverageMossCover,GrassCoverQ1,GrassCoverQ2,GrassCoverQ3,GrassCoverQ4,AverageGrassCover,VegNotes
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,ATHYFIL,,,,,,,,,,,,,,,,,,,,,0.2,0,0.4,0,0.15,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,CLINUNI,,,,,,,,,,,,,,,,,,,,,0,0,0,8,2,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,SENETRI,,,,,,,,,,,,,,,,,,,,,0,0,0.4,0,0.1,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,SYMPFOL,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0.75,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,ARNICOR,,,,,,,,,,,,,,,,,,,,,0,0,0,0.5,0.125,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,PSEUMEN,7,45,16,8,19,19,12,2,19,13,1,1,1,1,1,,,,,,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,ABIELAS,0,0,5,0,1.25,3,0,4,1,2,1,0.5,0,4,1.375,,,,,,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,PICEENG,0,0,0,0,0,0,0,2,4,1.5,1,0,0,0.5,0.375,,,,,,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,TAXUBRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.025,,,,,,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,TSUGHET,0,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,,,,,,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,PAXIMYR,,,,,,,,,,,,,,,,55,50,40,55,50,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,ACERGLA,,,,,,,,,,,,,,,,0,0,15,0,3.75,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,SPIRLUC,,,,,,,,,,,,,,,,4,11,0.7,1,4.175,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,RUBUPAR,,,,,,,,,,,,,,,,0,0,13,4,4.25,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,SALIX SP.,,,,,,,,,,,,,,,,0,0,3,4,1.75,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,AMELALN,,,,,,,,,,,,,,,,1,4,4,4,3.25,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,MAHOAQU,,,,,,,,,,,,,,,,0,0,0.4,0,0.1,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,VACCSCO,,,,,,,,,,,,,,,,6,4,0,0,2.5,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,VACCMEM,,,,,,,,,,,,,,,,1,0.1,1,0,0.525,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,SHEPCAN,,,,,,,,,,,,,,,,0,0,0.8,0,0.2,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,LONIUTA,,,,,,,,,,,,,,,,3,0,5,3,2.75,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,ARCTUVA,,,,,,,,,,,,,,,,0,0.8,0.4,0,0.3,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,CEANVEL,,,,,,,,,,,,,,,,0,2,0,0,0.5,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,ROSA SP.,,,,,,,,,,,,,,,,0,0,2,0,0.5,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,SORBSCO,,,,,,,,,,,,,,,,0,0.1,0,0,0.025,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,JUNICOM,,,,,,,,,,,,,,,,0,0,0,0.1,0.025,,,,,,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,CHIMUMB,,,,,,,,,,,,,,,,,,,,,3,0,0.1,1,1.025,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,MAIARAC,,,,,,,,,,,,,,,,,,,,,0.1,0,0.3,0,0.1,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,EURYCON,,,,,,,,,,,,,,,,,,,,,0,0,0.3,2,0.575,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,HIERALB,,,,,,,,,,,,,,,,,,,,,1,0.5,0.2,0,0.425,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,ORTHSEC,,,,,,,,,,,,,,,,,,,,,0.6,1,0.9,0.7,0.8,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,GOODOBL,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.7,0.3,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,FRAGVIR,,,,,,,,,,,,,,,,,,,,,1,2,0.3,0.5,0.95,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
MP 291,2025-08-26,BEC-Vancouver,1976-09-29,NA,N,N,267,49.03867696,-120.872172,1289.884155,80,190,LW,ST,N,Med-High,"Relocation confidence: Med-High. Right area, slope/ aspect/ elevation/ tree composition match. PINUCON noted off plot. Lat/long are off, however, it was a plot from the 70s so there could have been erroe. Site very dry but mostly covered. Tree/ shrubs dominate",7,45,21,8,20.25,LUPIARC,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.5,0.2,0.35,5,2,8,8,5.75,9,20,15,1,Lots of large standing dead in the plot,
