"","PlotNumber","Date2025","ProjectID","DateOriginal","SiteSurveyor","Latitude","Longitude","Elevation","RelocationConfidence","Species","Functional_group","Cover"
"1268","SK93710",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21590602,-121.068016,701.248169,"Med-High","NEOTBAN","herb",0.075
"1269","SK93710",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21590602,-121.068016,701.248169,"Med-High","GOODOBL","herb",0.3
"1270","SK93710",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21590602,-121.068016,701.248169,"Med-High","HYPOMON","herb",0.025
"1271","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","PSEUMEN","tree",41
"1272","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","TSUGHET","tree",19.375
"1273","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","THUJPLI","tree",1.125
"1274","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","ABIEAMA","tree",2.916666667
"1275","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","RHODMAC","shrub",58.75
"1276","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","PAXIMYR","shrub",0.775
"1277","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","VACCPAR","shrub",1.25
"1278","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","VACCMEM","shrub",0.6
"1279","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","MAHONER","shrub",0.275
"1280","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","ACERCIR","tree",1.75
"1281","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","HOLODIS","shrub",0.125
"1282","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","LONIUTA","shrub",0.075
"1283","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","VACCOVL","shrub",0.25
"1284","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","TAXUBRE","tree",0.2
"1285","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","SORBSIT","shrub",0.175
"1286","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","GAULOVA","shrub",0.125
"1287","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","PYROPIC","herb",0.225
"1288","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","PYROASA","herb",0.125
"1289","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","ORTHSEC","herb",0.15
"1290","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","GOODOBL","herb",0.4
"1291","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","CHIMUMB","shrub",1.25
"1292","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","CHIMMEN","shrub",0.3
"1293","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","HYPOMON","herb",0.075
"1294","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","LINNBOR","shrub",5.75
"1295","SK93711",2025-06-21,"Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",49.21566403,-121.069025,692.169373,"Med-High","NEOTBAN","herb",0.1
"1296","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","PSEUMEN","tree",19
"1297","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","TSUGHET","tree",42.25
"1298","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","THUJPLI","tree",14.25
"1299","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","TAXUBRE","tree",3.75
"1300","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","VACCMEM","shrub",0.275
"1301","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","VACCPAR","shrub",0.175
"1302","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","ACERCIR","tree",1.75
"1303","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","RHODMAC","shrub",2
"1304","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","MAHONER","shrub",20.5
"1305","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","AMELALN","shrub",0.225
"1306","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","PAXIMYR","shrub",0.2
"1307","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","GOODOBL","herb",0.35
"1308","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","CHIMUMB","shrub",1.1
"1309","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","CHIMMEN","shrub",0.125
"1310","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","LINNBOR","shrub",1.55
"1311","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","PYROASA","herb",0.175
"1312","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","PYROPIC","herb",0.1
"1313","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","ORTHSEC","herb",0.15
"1314","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","CLINUNI","herb",0.2
"1315","SK93721",2025-06-11,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21917404,-121.068859,716.597107,"Med-High","LYSILAT","herb",0.15
"1316","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","PSEUMEN","tree",70
"1317","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","THUJPLI","tree",38.25
"1318","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","TSUGHET","tree",11.25
"1319","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","PINUMON","tree",0.125
"1320","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","ABIEAMA","tree",1
"1321","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","ABIEGRA","tree",0.5
"1322","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","VACCPAR","shrub",5
"1323","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","VACCMEM","shrub",2.125
"1324","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","RHODMAC","shrub",2.75
"1325","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","MAHONER","shrub",16.25
"1326","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","ACERCIR","tree",1.825
"1327","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","PAXIMYR","shrub",0.55
"1328","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","LINNBOR","shrub",14
"1329","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","PYROPIC","herb",0.65
"1330","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","ORTHSEC","herb",0.2
"1331","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","GOODOBL","herb",0.65
"1332","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","CHIMUMB","shrub",3.5
"1333","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","CHIMMEN","shrub",0.275
"1334","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","CLINUNI","herb",0.225
"1335","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","LYSILAT","herb",0.525
"1336","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","NEOTBAN","herb",0.075
"1337","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","MAIASTE","herb",0.3
"1338","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","PYROASA","herb",0.025
"1339","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","TIARTRI","herb",0.025
"1340","SK93722",2025-06-18,"Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",49.21712701,-121.072054,704.28064,"Med-High","NEOTCOR","herb",0.025
"1341","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","TSUGHET","tree",64.125
"1342","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","THUJPLI","tree",24.25
"1343","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","ABIEAMA","tree",0.1
"1344","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","ABIELAS","tree",0.75
"1345","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","PSEUMEN","tree",3.75
"1346","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","RHODMAC","shrub",28.5
"1347","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","PAXIMYR","shrub",1.575
"1348","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","VACCMEM","shrub",0.875
"1349","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","VACCPAR","shrub",0.875
"1350","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","MAHONER","shrub",0.5
"1351","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","SPIRLUC","shrub",0.2
"1352","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","AMELALN","shrub",0.025
"1353","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","VACCOVL","shrub",0.25
"1354","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","ROSAGYM","shrub",0.05
"1355","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","GAULOVA","shrub",0.5
"1356","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","CLINUNI","herb",0.8
"1357","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","PYROASA","herb",0.425
"1358","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","ORTHSEC","herb",0.275
"1359","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","CHIMUMB","shrub",0.475
"1360","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","NEOTCOR","herb",0.075
"1361","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","LINNBOR","shrub",0.55
"1362","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","NEOTBAN","herb",0.075
"1363","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","GOODOBL","herb",0.55
"1364","SK93734",2025-06-27,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.20009197,-120.995539,866.168091,"Med-High","CHIMMEN","shrub",0.05
"1365","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","PSEUMEN","tree",26.25
"1366","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","ABIELAS","tree",9.05
"1367","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","THUJPLI","tree",15.5
"1368","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","ABIEGRA","tree",7.325
"1369","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","PINUMON","tree",2.375
"1370","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","TSUGHET","tree",2.75
"1371","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","TSUGMER","tree",2.75
"1372","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","PICEENG","tree",0.5
"1373","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","VACCMEM","shrub",6.75
"1374","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","PAXIMYR","shrub",3
"1375","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","RHODMAC","shrub",11.75
"1376","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","VACCPAR","shrub",1.425
"1377","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","SPIRLUC","shrub",0.7
"1378","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","ARCTUVA","shrub",1
"1379","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","AMELALN","shrub",0.15
"1380","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","SORBSCO","shrub",0.05
"1381","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","GAULOVA","shrub",0.125
"1382","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","LINNBOR","shrub",1.75
"1383","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","CHIMUMB","shrub",0.725
"1384","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","GOODOBL","herb",0.55
"1385","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","PYROASA","herb",0.075
"1386","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","NEOTCOR","herb",0.1
"1387","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","CHIMMEN","shrub",0.025
"1388","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","HIERALB","herb",0.05
"1389","SK93735",2025-06-22,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.19984898,-120.994617,889.392212,"Med-High","NEOTBAN","herb",0.025
"1390","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","TSUGHET","tree",24
"1391","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","THUJPLI","tree",23.25
"1392","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","PSEUMEN","tree",6.25
"1393","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","ABIEGRA","tree",9.25
"1394","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","ABIEAMA","tree",1.25
"1395","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","PINUMON","tree",1.625
"1396","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","PICEENG","tree",1.75
"1397","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","ABIELAS","tree",1.25
"1398","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","RHODMAC","shrub",61.75
"1399","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","ACERGLA","shrub",0.5
"1400","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","ACERCIR","tree",3.25
"1401","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","PAXIMYR","shrub",3.75
"1402","SK93736",2025-07-28,"Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",49.203549,-120.991234,830.515564,"High","VACCMEM","shrub",0.65
