"","PlotNumber","Date2025","ProjectID","DateOriginal","SiteSurveyor","2019Plot","ErrorPlot","WaypointNumber","Latitude","Longitude","Elevation","SlopeGradient","Aspect","MesoSlopePosition","SurfaceShape","Photo","RelocationConfidence","SiteNotes","CanopyCoverQ1","CanopyCoverQ2","CanopyCoverQ3","CanopyCoverQ4","AverageCanopyCover","Species","Latin_name","Functional_group","CoverAQ1","CoverAQ2","CoverAQ3","CoverAQ4","AverageCoverA","CoverB1Q1","CoverB1Q2","CoverB1Q3","CoverB1Q4","AverageCoverB1","CoverB2Q1","CoverB2Q2","CoverB2Q3","CoverB2Q4","AverageCoverB2","TotalBQ1","TotalBQ2","TotalBQ3","TotalBQ4","AverageTotalB","CoverCQ1","CoverCQ2","CoverCQ3","CoverCQ4","AverageCoverC","MossCoverQ1","MossCoverQ2","MossCoverQ3","MossCoverQ4","AverageMossCover","GrassCoverQ1","GrassCoverQ2","GrassCoverQ3","GrassCoverQ4","AverageGrassCover","VegNotes"
"1294","14-4386E",2025-08-05,"BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH","Y","Y",244,49.09998598,-120.758873,1994.090088,24,180,"MD","CV","Y","Med-High","Relocation confidence: Med-High. Slope is a little too gentle, aspect/ elevation/ mesoslope match. Tree composition somewhat matches. Site is open, dry/ grassy understory PINUALB/ ABIELAS are dominant trees.",0,0,NA,NA,0,"PENSPRO","Penstemon procerus","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,NA,NA,0.15,10,6,NA,NA,8,40,25,NA,NA,NA,NA
"1295","14-4386E",2025-08-05,"BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH","Y","Y",244,49.09998598,-120.758873,1994.090088,24,180,"MD","CV","Y","Med-High","Relocation confidence: Med-High. Slope is a little too gentle, aspect/ elevation/ mesoslope match. Tree composition somewhat matches. Site is open, dry/ grassy understory PINUALB/ ABIELAS are dominant trees.",0,0,NA,NA,0,"HIERACIUM SP.","Hieracium spp.","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA,0.1,10,6,NA,NA,8,40,25,NA,NA,NA,NA
"1296","14-4386E",2025-08-05,"BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH","Y","Y",244,49.09998598,-120.758873,1994.090088,24,180,"MD","CV","Y","Med-High","Relocation confidence: Med-High. Slope is a little too gentle, aspect/ elevation/ mesoslope match. Tree composition somewhat matches. Site is open, dry/ grassy understory PINUALB/ ABIELAS are dominant trees.",0,0,NA,NA,0,"POTEFLA","Potentilla flabellifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA,0.05,10,6,NA,NA,8,40,25,NA,NA,NA,NA
"1297","14-4386E",2025-08-05,"BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH","Y","Y",244,49.09998598,-120.758873,1994.090088,24,180,"MD","CV","Y","Med-High","Relocation confidence: Med-High. Slope is a little too gentle, aspect/ elevation/ mesoslope match. Tree composition somewhat matches. Site is open, dry/ grassy understory PINUALB/ ABIELAS are dominant trees.",0,0,NA,NA,0,"VEROCUS","Veronica cusickii","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,10,6,NA,NA,8,40,25,NA,NA,NA,NA
"1298","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"PINUALB","Pinus albicaulis","tree",0,0,NA,NA,0,1,2,NA,NA,1.5,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1299","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ABIELAS","Abies lasiocarpa","tree",0,0,NA,NA,0,1,0,NA,NA,0.5,9,0,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1300","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"PICEENG","Picea engelmannii","tree",0,8,NA,NA,4,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1301","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"PAXIMYR","Paxistima myrsinites","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,22,NA,NA,14,NA,NA,NA,NA,NA,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1302","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"JUNICOM","Juniperus communis","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.5,NA,NA,NA,NA,NA,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1303","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"VACCSCO","Vaccinium scoparium","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0.5,NA,NA,NA,NA,NA,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1304","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"SILEPAR","Silene parryi","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1.5,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1305","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"PHLODIF","Phlox diffusa","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,6,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1306","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ERYTGRA","Erythronium grandiflorum","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,NA,NA,0.35,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1307","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"CASTELLIJA SP.","Castellija spp.","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1.5,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1308","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ACHIMIL","Achillea millefolium","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,4.5,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1309","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ARNILAT","Arnica latifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.2,NA,NA,0.5,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1310","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ARNICOR","Arnica cordifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,NA,NA,0.2,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1311","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"FRAGVIR","Fragaria virginiana","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.8,NA,NA,0.9,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1312","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"AGOSAUR","Agoseris aurantiaca","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,0.05,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1313","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"SEDUM SP.","Sedum spp.","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.5,NA,NA,0.55,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1314","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ANTEROS","Antennaria rosea","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.8,NA,NA,1.4,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1315","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ARNIPAR","Arnica parryi","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.9,NA,NA,0.95,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1316","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ERIOUMB","Eriogonum umbellatum","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,NA,NA,9,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1317","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"EREMCAP","Eremogone capillaris","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,NA,NA,7,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1318","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"ASTERACEAE SP.","Asteraceae spp.","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,0.05,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1319","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"LUPIARC","Lupinus arcticus","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA,0.75,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1320","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"POTEFLA","Potentilla flabellifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,0.05,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1321","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"PEDIRAC","Pedicularis racemosa","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA,0.15,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1322","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"PEDIBRA","Pedicularis bracteosa","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1323","14-4387",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","N",237,49.09144901,-120.773455,1950.674438,27,220,"CR","CV","Y","High","Relocation confidence: High. Slope/ aspect/ lat/ long/ elevation/ mesoslope match/ tree species. Low tree cover, mostly herbaceous, dry, rocky site. Most flowers at site spent at this time of year.",0,8,NA,NA,4,"CHAMANG","Chamerion angustifolium","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,NA,NA,0.15,6,5,NA,NA,5.5,9,7,NA,NA,NA,NA
"1324","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"ABIELAS","Abies lasiocarpa","tree",0,0,NA,NA,0,11,2,NA,NA,6.5,8,3,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1325","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"PICEENG","Picea engelmannii","tree",0,5,NA,NA,2.5,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1326","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"PINUALB","Pinus albicaulis","tree",0,0,NA,NA,0,4,0,NA,NA,2,0,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1327","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"PAXIMYR","Paxistima myrsinites","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,18,NA,NA,14.5,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1328","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"JUNICOM","Juniperus communis","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,1,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1329","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"VACCSCO","Vaccinium scoparium","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,NA,NA,11,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1330","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"SORBSCO","Sorbus scopulina","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1331","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"VACCDEL","Vaccinium deliciosum","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.5,NA,NA,NA,NA,NA,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1332","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"PHLODIF","Phlox diffusa","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,4.5,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1333","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"PENSPRO","Penstemon procerus","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA,0.4,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1334","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"EREMCAP","Eremogone capillaris","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,2.5,3,3,NA,NA,3,11,20,NA,NA,NA,NA
"1335","14-4387E",2025-08-03,"BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC","Y","Y",238,49.09100703,-120.772849,1954.005493,25,220,"CR","CV","Y","High","Relocation confidence: High. Distance from original site ~67m. Slope/ aspecct very close to original. Elevation and tree comp match as well. Dry, sun-warmed site with lots of treefall/ standing dead.",0,5,NA,NA,2.5,"ANTELAN","Antennaria lanata","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,NA,NA,0.2,3,3,NA,NA,3,11,20,NA,NA,NA,NA
