"","PlotNumber","ProjectID","Elevation","Year","SiteSurveyor","RelocationConfidence","Species","2019Plot","ErrorPlot","Cover","present"
"1715","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBELAC",NA,NA,0,0
"1716","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPAR",NA,NA,0,0
"1717","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPED",NA,NA,0,0
"1718","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSCO",NA,NA,0,0
"1719","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSIT",NA,NA,0,0
"1720","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SPIRLUC",NA,NA,0,0
"1721","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THALOCC",NA,NA,0,0
"1722","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THUJPLI","N","N",14.25,1
"1723","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TIARTRI",NA,NA,0,0
"1724","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TSUGHET","N","N",42.25,1
"1725","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCMEM","N","N",0.275,1
"1726","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCSCO",NA,NA,0,0
"1727","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VALESIT",NA,NA,0,0
"1728","SK93721","Skagit Rhodo. Comm.",716.597107,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VERAVIR",NA,NA,0,0
"1729","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ABIEAMA","N","N",1,1
"1730","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ABIELAS",NA,NA,0,0
"1731","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","AMELALN",NA,NA,0,0
"1732","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ARNILAT",NA,NA,0,0
"1733","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CHAMANG",NA,NA,0,0
"1734","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CHIMUMB","N","N",3.5,1
"1735","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CLINUNI","N","N",0.225,1
"1736","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CORNCAN",NA,NA,0,0
"1737","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","GOODOBL","N","N",0.65,1
"1738","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","HERAMAX",NA,NA,0,0
"1739","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LINNBOR","N","N",14,1
"1740","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LONIUTA",NA,NA,0,0
"1741","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LUPIARC",NA,NA,0,0
"1742","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ORTHSEC","N","N",0.2,1
"1743","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PAXIMYR","N","N",0.55,1
"1744","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PHLODIF",NA,NA,0,0
"1745","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PICEENE",NA,NA,0,0
"1746","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PINUCON",NA,NA,0,0
"1747","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PSEUMEN","N","N",70,1
"1748","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PYROASA","N","N",0.025,1
"1749","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RHODALB",NA,NA,0,0
"1750","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBEACE",NA,NA,0,0
"1751","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBELAC",NA,NA,0,0
"1752","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPAR",NA,NA,0,0
"1753","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPED",NA,NA,0,0
"1754","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSCO",NA,NA,0,0
"1755","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSIT",NA,NA,0,0
"1756","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SPIRLUC",NA,NA,0,0
"1757","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THALOCC",NA,NA,0,0
"1758","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THUJPLI","N","N",38.25,1
"1759","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TIARTRI","N","N",0.025,1
"1760","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TSUGHET","N","N",11.25,1
"1761","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCMEM","N","N",2.125,1
"1762","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCSCO",NA,NA,0,0
"1763","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VALESIT",NA,NA,0,0
"1764","SK93722","Skagit Rhodo. Comm.",704.28064,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VERAVIR",NA,NA,0,0
"1765","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ABIEAMA","N","N",0.1,1
"1766","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ABIELAS","N","N",0.75,1
"1767","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","AMELALN","N","N",0.025,1
"1768","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ARNILAT",NA,NA,0,0
"1769","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CHAMANG",NA,NA,0,0
"1770","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CHIMUMB","N","N",0.475,1
"1771","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CLINUNI","N","N",0.8,1
"1772","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CORNCAN",NA,NA,0,0
"1773","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","GOODOBL","N","N",0.55,1
"1774","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","HERAMAX",NA,NA,0,0
"1775","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LINNBOR","N","N",0.55,1
"1776","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LONIUTA",NA,NA,0,0
"1777","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LUPIARC",NA,NA,0,0
"1778","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ORTHSEC","N","N",0.275,1
"1779","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PAXIMYR","N","N",1.575,1
"1780","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PHLODIF",NA,NA,0,0
"1781","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PICEENE",NA,NA,0,0
"1782","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PINUCON",NA,NA,0,0
"1783","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PSEUMEN","N","N",3.75,1
"1784","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PYROASA","N","N",0.425,1
"1785","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RHODALB",NA,NA,0,0
"1786","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBEACE",NA,NA,0,0
"1787","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBELAC",NA,NA,0,0
"1788","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPAR",NA,NA,0,0
"1789","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPED",NA,NA,0,0
"1790","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSCO",NA,NA,0,0
"1791","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSIT",NA,NA,0,0
"1792","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SPIRLUC","N","N",0.2,1
"1793","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THALOCC",NA,NA,0,0
"1794","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THUJPLI","N","N",24.25,1
"1795","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TIARTRI",NA,NA,0,0
"1796","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TSUGHET","N","N",64.125,1
"1797","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCMEM","N","N",0.875,1
"1798","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCSCO",NA,NA,0,0
"1799","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VALESIT",NA,NA,0,0
"1800","SK93734","Skagit Rhodo. Comm.",866.168091,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VERAVIR",NA,NA,0,0
"1801","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ABIEAMA",NA,NA,0,0
"1802","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ABIELAS","N","N",9.05,1
"1803","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","AMELALN","N","N",0.15,1
"1804","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ARNILAT",NA,NA,0,0
"1805","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CHAMANG",NA,NA,0,0
"1806","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CHIMUMB","N","N",0.725,1
"1807","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CLINUNI",NA,NA,0,0
"1808","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","CORNCAN",NA,NA,0,0
"1809","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","GOODOBL","N","N",0.55,1
"1810","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","HERAMAX",NA,NA,0,0
"1811","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LINNBOR","N","N",1.75,1
"1812","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LONIUTA",NA,NA,0,0
"1813","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","LUPIARC",NA,NA,0,0
"1814","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","ORTHSEC",NA,NA,0,0
"1815","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PAXIMYR","N","N",3,1
"1816","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PHLODIF",NA,NA,0,0
"1817","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PICEENE","N","N",0.5,1
"1818","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PINUCON",NA,NA,0,0
"1819","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PSEUMEN","N","N",26.25,1
"1820","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","PYROASA","N","N",0.075,1
"1821","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RHODALB",NA,NA,0,0
"1822","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBEACE",NA,NA,0,0
"1823","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RIBELAC",NA,NA,0,0
"1824","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPAR",NA,NA,0,0
"1825","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","RUBUPED",NA,NA,0,0
"1826","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSCO","N","N",0.05,1
"1827","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SORBSIT",NA,NA,0,0
"1828","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","SPIRLUC","N","N",0.7,1
"1829","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THALOCC",NA,NA,0,0
"1830","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","THUJPLI","N","N",15.5,1
"1831","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TIARTRI",NA,NA,0,0
"1832","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","TSUGHET","N","N",2.75,1
"1833","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCMEM","N","N",6.75,1
"1834","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VACCSCO",NA,NA,0,0
"1835","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VALESIT",NA,NA,0,0
"1836","SK93735","Skagit Rhodo. Comm.",889.392212,2025,"J. Bryce, C. Cadrin, J. Desros","Med-High","VERAVIR",NA,NA,0,0
"1837","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","ABIEAMA","N","N",1.25,1
"1838","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","ABIELAS","N","N",1.25,1
"1839","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","AMELALN","N","N",0.175,1
"1840","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","ARNILAT",NA,NA,0,0
"1841","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","CHAMANG",NA,NA,0,0
"1842","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","CHIMUMB","N","N",0.875,1
"1843","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","CLINUNI","N","N",0.1,1
"1844","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","CORNCAN","N","N",0.025,1
"1845","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","GOODOBL","N","N",0.425,1
"1846","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","HERAMAX",NA,NA,0,0
"1847","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","LINNBOR","N","N",3.075,1
"1848","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","LONIUTA",NA,NA,0,0
"1849","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","LUPIARC",NA,NA,0,0
"1850","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","ORTHSEC","N","N",0.2,1
"1851","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","PAXIMYR","N","N",3.75,1
"1852","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","PHLODIF",NA,NA,0,0
"1853","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","PICEENE","N","N",1.75,1
"1854","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","PINUCON",NA,NA,0,0
"1855","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","PSEUMEN","N","N",6.25,1
"1856","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","PYROASA","N","N",0.575,1
"1857","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","RHODALB",NA,NA,0,0
"1858","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","RIBEACE",NA,NA,0,0
"1859","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","RIBELAC",NA,NA,0,0
"1860","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","RUBUPAR","N","N",0.15,1
"1861","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","RUBUPED",NA,NA,0,0
"1862","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","SORBSCO",NA,NA,0,0
"1863","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","SORBSIT",NA,NA,0,0
"1864","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","SPIRLUC","N","N",0.1,1
"1865","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","THALOCC",NA,NA,0,0
"1866","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","THUJPLI","N","N",23.25,1
"1867","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","TIARTRI",NA,NA,0,0
"1868","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","TSUGHET","N","N",24,1
"1869","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","VACCMEM","N","N",0.65,1
"1870","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","VACCSCO",NA,NA,0,0
"1871","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","VALESIT",NA,NA,0,0
"1872","SK93736","Skagit Rhodo. Comm.",830.515564,2025,"J. Bryce, C. Cadrin, J. Desros","High","VERAVIR",NA,NA,0,0
