PlotNumber,ProjectID,Date,Location,Longitude,Latitude,LocationAccuracy,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,SiteNotes,SoilNotes,StrataCoverTree,StrataCoverShrub,StrataCoverHerb,StrataCoverMoss,VegNotes,SpeciesListComplete,Species,CoverA1,CoverA2,CoverA3,TotalA,CoverB1,CoverB2,TotalB,CoverC,CoverD,CoverE,CoverF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621340,RCOBEC15,2015-06-22,"Monument 78 Trail Head, Manning Park",-120.735155,49.05649563,10,1151,3,999,LV,ST,Definitely Ba present as well as Hw - in MSmw now! No Cw seen at all from interior to here. *No Rhodo anywhere - no ESSFmw1 - no Vale SH.,NA,50,65,50,35,"Seems to fit MSmw1/101 quite well; Very productive forest - Big trees 40m; Definite coast-transition with Ba & Hw. Fd listed for B layer on plot card, but no %cover noted.",FALSE,RUBUPED,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,ANAPMAR,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,CHAMANG,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,SALISCO,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,LUPIARC,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,PICEENE,NA,NA,5,5,2,1,3,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,MAHOAQU,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,ABIELAS,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,CORNSER,NA,NA,NA,NA,NA,0.100000001,0.100000001,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,CALARUB,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,EURYCON,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,AMELALN,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,LINNBOR,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,CORNCAN,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,DICRANUM,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,SHEPCAN,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,ACHIMIL,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,RUBUPAR,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,PINUCON2,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,FRAGVIR,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,ELYMGLA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,CHIMUMB,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,ROSAWOO,NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,LILICOL,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,CLINUNI,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,PSEUMEN1,10,15,3,28,NA,2,2,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,PYROCHL,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,BRACHYT,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,HIERALI,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,SYMPALB,NA,NA,NA,NA,NA,22,22,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621341,RCOBEC15,2015-06-22,near East Gate Manning Park,-120.6273041,49.12936799,10,1064,27,120,MD,ST,open warm aspect - old select logging. Fd forest but with scattered Sxw and Fd regen. Transitional with MSdm2 Sxw regen present in A3 layer,NA,30,35,65,2,stopped along road - mapped as IDF but lots of SXW but also along river - CA influence. Walked upslope to do plot - still scattered SXW in A3 & B layer but overall Fd forest,FALSE,RANUUNC,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,PICEENE,NA,10,NA,10,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,SPIRDOU,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,CORNSER,NA,NA,NA,NA,NA,30,30,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,PINUCON2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,EQUIARV,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,POPUTRI,NA,18,2,20,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,ALNUINC,NA,NA,NA,NA,8,NA,8,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621342,RCOBEC15,2015-06-22,Manning Park East Gate,-120.6222971,49.12886008,10,1062,0,999,LV,ST,Good Fm site (Fm01)-but lots of Equiarv so coastal influence. Mature open Act and Sxw with abund Cornsto and Rose and Symp alt.,~2m above current river level with sandy soil; site floods more from rise in water level in depressions than by direct overflow of banks. No shovel but rich site. Good midbench floodplain - no standing water now but likely present in spring - next to river likely humic gleysol.,25,80,15,0,LONIINV - most in open along river,FALSE,ROSANUT,NA,NA,NA,NA,NA,25,25,NA,NA,NA,NA
